Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
2020-21,2020-09-12T12:30:00Z,Fulham,Arsenal,0,3,A,0,1,A,C Kavanagh,5,13,2,6,2,3,12,12,2,2,0,0
2020-21,2020-09-12T15:00:00Z,Crystal Palace,Southampton,1,0,H,1,0,H,J Moss,5,9,3,5,7,3,14,11,2,1,0,0
2020-21,2020-09-12T17:30:00Z,Liverpool,Leeds,4,3,H,3,2,H,M Oliver,22,6,6,3,9,0,9,6,1,0,0,0
2020-21,2020-09-12T20:00:00Z,West Ham,Newcastle,0,2,A,0,0,D,S Attwell,15,15,3,2,8,7,13,7,2,2,0,0
2020-21,2020-09-13T14:00:00Z,West Brom,Leicester,0,3,A,0,0,D,A Taylor,7,13,1,7,2,5,12,9,1,1,0,0
2020-21,2020-09-13T16:30:00Z,Tottenham,Everton,0,1,A,0,0,D,M Atkinson,9,15,5,4,5,3,15,7,1,0,0,0
2020-21,2020-09-14T20:15:00Z,Brighton,Chelsea,1,3,A,0,1,A,C Pawson,13,10,3,5,4,3,8,13,1,0,0,0
2020-21,2020-09-14T18:00:00Z,Sheffield United,Wolves,0,2,A,0,2,A,M Dean,9,11,2,4,12,5,13,7,2,1,0,0
2020-21,2020-09-19T12:30:00Z,Everton,West Brom,5,2,H,2,1,H,M Dean,17,6,7,4,11,1,9,11,1,0,0,1
2020-21,2020-09-19T15:00:00Z,Leeds,Fulham,4,3,H,2,1,H,A Taylor,10,14,7,6,5,3,13,18,1,2,0,0
2020-21,2020-09-19T17:30:00Z,Man United,Crystal Palace,1,3,A,0,1,A,M Atkinson,13,14,4,5,9,3,13,10,2,1,0,0
2020-21,2020-09-19T20:00:00Z,Arsenal,West Ham,2,1,H,1,1,D,M Oliver,7,14,3,3,7,5,11,13,0,1,0,0
2020-21,2020-09-20T12:00:00Z,Southampton,Tottenham,2,5,A,1,1,D,D Coote,14,9,7,6,3,2,16,18,4,3,0,0
2020-21,2020-09-20T14:00:00Z,Newcastle,Brighton,0,3,A,0,2,A,K Friend,6,13,0,6,7,1,16,15,3,0,0,1
2020-21,2020-09-20T16:30:00Z,Chelsea,Liverpool,0,2,A,0,0,D,P Tierney,5,18,3,6,1,11,10,6,0,0,1,0
2020-21,2020-09-20T19:00:00Z,Leicester,Burnley,4,2,H,1,1,D,L Mason,14,16,6,5,15,4,11,13,1,2,0,0
2020-21,2020-09-21T18:00:00Z,Aston Villa,Sheffield United,1,0,H,0,0,D,G Scott,18,4,2,1,10,4,12,13,3,1,0,1
2020-21,2020-09-21T20:15:00Z,Wolves,Man City,1,3,A,0,2,A,A Marriner,10,14,1,9,4,6,6,8,0,3,0,0
2020-21,2020-09-26T12:30:00Z,Brighton,Man United,2,3,A,1,1,D,C Kavanagh,18,7,5,3,7,1,18,16,4,2,0,0
2020-21,2020-09-26T15:00:00Z,Crystal Palace,Everton,1,2,A,1,2,A,K Friend,8,10,1,5,7,6,16,15,3,1,0,0
2020-21,2020-09-26T17:30:00Z,West Brom,Chelsea,3,3,D,3,0,H,J Moss,9,22,3,10,3,9,8,16,1,3,0,0
2020-21,2020-09-26T20:00:00Z,Burnley,Southampton,0,1,A,0,1,A,A Marriner,10,5,2,1,8,2,8,10,1,0,0,0
2020-21,2020-09-27T12:00:00Z,Sheffield United,Leeds,0,1,A,0,0,D,P Tierney,14,17,4,9,5,7,18,4,2,1,0,0
2020-21,2020-09-27T14:00:00Z,Tottenham,Newcastle,1,1,D,1,0,H,P Bankes,23,6,12,1,10,4,15,9,1,4,0,0
2020-21,2020-09-27T16:30:00Z,Man City,Leicester,2,5,A,1,1,D,M Oliver,16,7,5,7,3,4,13,8,1,3,0,0
2020-21,2020-09-27T19:00:00Z,West Ham,Wolves,4,0,H,1,0,H,M Atkinson,15,11,7,2,1,3,7,11,0,1,0,0
2020-21,2020-09-28T17:45:00Z,Fulham,Aston Villa,0,3,A,0,2,A,S Attwell,16,12,3,5,5,3,18,14,6,3,0,0
2020-21,2020-09-28T20:00:00Z,Liverpool,Arsenal,3,1,H,2,1,H,C Pawson,21,4,8,3,7,3,11,7,2,2,0,0
2020-21,2020-10-03T12:30:00Z,Chelsea,Crystal Palace,4,0,H,0,0,D,M Oliver,17,4,6,0,8,5,17,13,2,0,0,0
2020-21,2020-10-03T15:00:00Z,Everton,Brighton,4,2,H,2,1,H,S Hooper,11,11,6,3,3,10,13,14,0,1,0,0
2020-21,2020-10-03T17:30:00Z,Leeds,Man City,1,1,D,0,1,A,M Dean,12,23,7,2,7,10,11,12,2,1,0,0
2020-21,2020-10-03T20:00:00Z,Newcastle,Burnley,3,1,H,1,0,H,D Coote,10,7,5,3,3,4,13,17,2,3,0,0
2020-21,2020-10-04T12:00:00Z,Leicester,West Ham,0,3,A,0,2,A,A Madley,4,14,0,6,6,4,11,8,2,2,0,0
2020-21,2020-10-04T12:00:00Z,Southampton,West Brom,2,0,H,1,0,H,C Kavanagh,13,5,7,2,5,1,19,10,2,1,0,0
2020-21,2020-10-04T14:00:00Z,Arsenal,Sheffield United,2,1,H,0,0,D,L Mason,6,6,5,2,2,4,3,9,0,1,0,0
2020-21,2020-10-04T14:00:00Z,Wolves,Fulham,1,0,H,0,0,D,D England,14,10,5,2,6,2,15,8,1,1,0,0
2020-21,2020-10-04T16:30:00Z,Man United,Tottenham,1,6,A,1,4,A,A Taylor,5,22,2,8,2,4,14,10,2,1,1,0
2020-21,2020-10-04T19:15:00Z,Aston Villa,Liverpool,7,2,H,4,1,H,M Atkinson,18,14,11,8,2,7,7,10,2,1,0,0
2020-21,2020-10-17T12:30:00Z,Everton,Liverpool,2,2,D,1,1,D,M Oliver,11,22,5,8,2,5,15,9,3,2,1,0
2020-21,2020-10-17T15:00:00Z,Chelsea,Southampton,3,3,D,2,1,H,P Bankes,11,13,5,6,6,2,11,9,1,1,0,0
2020-21,2020-10-17T17:30:00Z,Man City,Arsenal,1,0,H,1,0,H,C Kavanagh,13,11,5,3,6,6,15,10,4,1,0,0
2020-21,2020-10-17T20:00:00Z,Newcastle,Man United,1,4,A,1,1,D,C Pawson,7,28,4,14,0,7,9,12,1,1,0,0
2020-21,2020-10-18T12:00:00Z,Sheffield United,Fulham,1,1,D,0,0,D,A Marriner,10,15,6,6,2,5,5,9,0,2,0,0
2020-21,2020-10-18T14:00:00Z,Crystal Palace,Brighton,1,1,D,1,0,H,S Attwell,1,20,1,3,2,5,13,12,3,2,0,1
2020-21,2020-10-18T16:30:00Z,Tottenham,West Ham,3,3,D,3,0,H,P Tierney,11,13,6,4,3,7,13,12,0,5,0,0
2020-21,2020-10-18T19:15:00Z,Leicester,Aston Villa,0,1,A,0,0,D,J Moss,11,10,5,4,2,7,18,18,4,3,0,0
2020-21,2020-10-19T17:30:00Z,West Brom,Burnley,0,0,D,0,0,D,A Taylor,13,9,6,4,8,2,15,17,2,2,0,0
2020-21,2020-10-19T20:00:00Z,Leeds,Wolves,0,1,A,0,0,D,D Coote,13,7,2,3,8,3,13,12,2,1,0,0
2020-21,2020-10-23T20:00:00Z,Aston Villa,Leeds,0,3,A,0,0,D,P Tierney,12,27,4,9,6,5,14,17,2,2,0,0
2020-21,2020-10-24T12:30:00Z,West Ham,Man City,1,1,D,1,0,H,A Taylor,6,14,2,7,2,10,14,6,2,0,0,0
2020-21,2020-10-24T15:00:00Z,Fulham,Crystal Palace,1,2,A,0,1,A,G Scott,16,14,3,10,4,4,11,11,0,1,1,0
2020-21,2020-10-24T17:30:00Z,Man United,Chelsea,0,0,D,0,0,D,M Atkinson,14,6,4,1,9,6,8,6,3,1,0,0
2020-21,2020-10-24T20:00:00Z,Liverpool,Sheffield United,2,1,H,1,1,D,M Dean,17,13,5,2,7,3,7,15,0,3,0,0
2020-21,2020-10-25T14:00:00Z,Southampton,Everton,2,0,H,2,0,H,K Friend,12,6,6,2,4,5,11,11,1,2,0,1
2020-21,2020-10-25T16:30:00Z,Wolves,Newcastle,1,1,D,0,0,D,L Mason,16,5,3,2,2,3,10,10,0,1,0,0
2020-21,2020-10-25T19:15:00Z,Arsenal,Leicester,0,1,A,0,0,D,C Pawson,12,6,4,2,9,3,13,9,3,5,0,0
2020-21,2020-10-26T17:30:00Z,Brighton,West Brom,1,1,D,1,0,H,J Moss,5,9,3,3,6,2,14,7,2,0,0,0
2020-21,2020-10-26T20:00:00Z,Burnley,Tottenham,0,1,A,0,0,D,M Oliver,13,9,4,3,4,5,9,7,2,0,0,0
2020-21,2020-10-30T20:00:00Z,Wolves,Crystal Palace,2,0,H,2,0,H,M Atkinson,15,11,5,2,7,6,13,4,0,2,0,1
2020-21,2020-10-31T12:30:00Z,Sheffield United,Man City,0,1,A,0,1,A,M Oliver,5,16,1,8,2,5,14,6,0,0,0,0
2020-21,2020-10-31T15:00:00Z,Burnley,Chelsea,0,3,A,0,1,A,D Coote,5,14,0,9,3,4,10,15,1,0,0,0
2020-21,2020-10-31T17:30:00Z,Liverpool,West Ham,2,1,H,1,1,D,K Friend,9,4,5,3,1,2,13,14,0,1,0,0
2020-21,2020-11-01T12:00:00Z,Aston Villa,Southampton,3,4,A,0,3,A,D England,19,9,10,4,11,1,12,17,1,2,0,0
2020-21,2020-11-01T14:00:00Z,Newcastle,Everton,2,1,H,0,0,D,S Attwell,11,15,4,4,5,4,9,10,2,4,0,0
2020-21,2020-11-01T16:30:00Z,Man United,Arsenal,0,1,A,0,0,D,M Dean,8,7,2,2,6,3,12,12,3,3,0,0
2020-21,2020-11-01T19:15:00Z,Tottenham,Brighton,2,1,H,1,0,H,G Scott,9,6,3,2,4,5,14,13,2,1,0,0
2020-21,2020-11-02T17:30:00Z,Fulham,West Brom,2,0,H,2,0,H,S Hooper,13,10,6,1,5,2,13,11,3,2,0,0
2020-21,2020-11-02T20:00:00Z,Leeds,Leicester,1,4,A,0,2,A,A Marriner,11,10,4,8,10,3,9,5,1,1,0,0
2020-21,2020-11-06T17:30:00Z,Brighton,Burnley,0,0,D,0,0,D,M Dean,19,4,3,1,5,3,11,5,1,0,0,0
2020-21,2020-11-06T20:00:00Z,Southampton,Newcastle,2,0,H,1,0,H,P Bankes,15,4,8,2,8,3,12,11,1,2,0,0
2020-21,2020-11-07T12:30:00Z,Everton,Man United,1,3,A,1,2,A,P Tierney,7,13,1,5,5,2,12,19,4,2,0,0
2020-21,2020-11-07T15:00:00Z,Crystal Palace,Leeds,4,1,H,3,1,H,C Kavanagh,10,9,6,3,3,6,9,1,0,2,0,0
2020-21,2020-11-07T17:30:00Z,Chelsea,Sheffield United,4,1,H,2,1,H,J Moss,20,6,9,3,6,7,5,14,0,2,0,0
2020-21,2020-11-07T20:00:00Z,West Ham,Fulham,1,0,H,0,0,D,R Jones,16,13,7,3,9,5,10,9,2,2,0,0
2020-21,2020-11-08T12:00:00Z,West Brom,Tottenham,0,1,A,0,0,D,A Madley,12,19,2,5,9,6,17,12,1,0,0,0
2020-21,2020-11-08T14:00:00Z,Leicester,Wolves,1,0,H,1,0,H,A Taylor,10,7,3,2,6,3,12,8,2,3,0,0
2020-21,2020-11-08T16:30:00Z,Man City,Liverpool,1,1,D,1,1,D,C Pawson,7,10,2,3,1,2,19,11,3,1,0,0
2020-21,2020-11-08T19:15:00Z,Arsenal,Aston Villa,0,3,A,0,1,A,M Atkinson,13,15,2,6,3,8,11,13,0,0,0,0
2020-21,2020-11-21T12:30:00Z,Newcastle,Chelsea,0,2,A,0,1,A,C Pawson,8,14,1,3,7,4,11,12,2,0,0,0
2020-21,2020-11-21T15:00:00Z,Aston Villa,Brighton,1,2,A,0,1,A,M Oliver,15,7,4,3,12,3,5,18,2,1,0,1
2020-21,2020-11-21T17:30:00Z,Tottenham,Man City,2,0,H,1,0,H,M Dean,4,22,2,5,0,10,13,19,2,2,0,0
2020-21,2020-11-21T20:00:00Z,Man United,West Brom,1,0,H,0,0,D,D Coote,17,7,7,2,8,2,12,17,1,1,0,0
2020-21,2020-11-22T12:00:00Z,Fulham,Everton,2,3,A,1,3,A,A Madley,14,9,6,7,2,5,14,10,2,0,0,0
2020-21,2020-11-22T14:00:00Z,Sheffield United,West Ham,0,1,A,0,0,D,M Atkinson,9,15,5,3,2,6,7,6,0,0,0,0
2020-21,2020-11-22T16:30:00Z,Leeds,Arsenal,0,0,D,0,0,D,A Taylor,25,9,4,2,5,3,9,8,3,0,0,1
2020-21,2020-11-22T19:15:00Z,Liverpool,Leicester,3,0,H,2,0,H,C Kavanagh,24,11,13,4,10,3,15,6,0,2,0,0
2020-21,2020-11-23T17:30:00Z,Burnley,Crystal Palace,1,0,H,1,0,H,K Friend,10,15,4,5,4,7,13,9,2,0,0,0
2020-21,2020-11-23T20:00:00Z,Wolves,Southampton,1,1,D,0,0,D,A Marriner,20,7,9,2,7,4,14,13,2,0,0,0
2020-21,2020-11-27T20:00:00Z,Crystal Palace,Newcastle,0,2,A,0,0,D,G Scott,12,14,3,7,7,3,9,10,2,2,0,0
2020-21,2020-11-28T12:30:00Z,Brighton,Liverpool,1,1,D,0,0,D,S Attwell,11,6,3,2,4,3,9,13,2,1,0,0
2020-21,2020-11-28T15:00:00Z,Man City,Burnley,5,0,H,3,0,H,L Mason,19,9,6,1,6,4,12,4,0,0,0,0
2020-21,2020-11-28T17:30:00Z,Everton,Leeds,0,1,A,0,0,D,C Kavanagh,15,23,8,7,4,2,8,14,1,2,0,0
2020-21,2020-11-28T20:00:00Z,West Brom,Sheffield United,1,0,H,1,0,H,M Dean,17,21,6,5,14,9,10,9,2,3,0,0
2020-21,2020-11-29T14:00:00Z,Southampton,Man United,2,3,A,2,0,H,J Moss,10,15,5,6,5,9,12,12,1,0,0,0
2020-21,2020-11-29T16:30:00Z,Chelsea,Tottenham,0,0,D,0,0,D,P Tierney,13,5,3,1,3,3,20,9,4,2,0,0
2020-21,2020-11-29T19:15:00Z,Arsenal,Wolves,1,2,A,1,2,A,M Oliver,13,11,2,5,8,4,13,13,3,4,0,0
2020-21,2020-11-30T17:30:00Z,Leicester,Fulham,1,2,A,0,2,A,S Hooper,16,10,3,5,6,5,9,21,0,2,0,0
2020-21,2020-11-30T20:00:00Z,West Ham,Aston Villa,2,1,H,1,1,D,P Bankes,6,16,2,6,3,7,20,7,1,1,0,0
2020-21,2020-12-05T12:30:00Z,Burnley,Everton,1,1,D,1,1,D,A Taylor,8,13,3,6,8,4,6,9,0,0,0,0
2020-21,2020-12-05T15:00:00Z,Man City,Fulham,2,0,H,2,0,H,J Moss,16,6,6,1,9,3,7,6,0,0,0,0
2020-21,2020-12-05T17:30:00Z,West Ham,Man United,1,3,A,1,0,H,A Marriner,19,15,6,6,5,4,9,10,0,0,0,0
2020-21,2020-12-05T20:00:00Z,Chelsea,Leeds,3,1,H,1,1,D,K Friend,23,8,11,3,8,4,12,9,0,2,0,0
2020-21,2020-12-06T12:00:00Z,West Brom,Crystal Palace,1,5,A,1,1,D,P Tierney,9,18,4,6,4,6,10,16,2,2,1,0
2020-21,2020-12-06T14:15:00Z,Sheffield United,Leicester,1,2,A,1,1,D,S Attwell,4,13,1,4,6,5,13,6,1,3,0,0
2020-21,2020-12-06T16:30:00Z,Tottenham,Arsenal,2,0,H,2,0,H,M Atkinson,6,11,3,2,3,9,16,12,1,2,0,0
2020-21,2020-12-06T19:15:00Z,Liverpool,Wolves,4,0,H,1,0,H,C Pawson,11,9,6,3,4,6,8,14,1,1,0,0
2020-21,2020-12-07T20:00:00Z,Brighton,Southampton,1,2,A,1,1,D,D Coote,12,10,4,3,4,3,12,12,3,3,0,0
2020-21,2020-12-11T20:00:00Z,Leeds,West Ham,1,2,A,1,1,D,M Oliver,13,19,7,8,5,6,12,10,1,2,0,0
2020-21,2020-12-12T12:30:00Z,Wolves,Aston Villa,0,1,A,0,0,D,M Dean,16,13,7,2,5,8,23,15,2,5,0,0
2020-21,2020-12-12T15:00:00Z,Newcastle,West Brom,2,1,H,1,0,H,D England,12,13,7,3,4,3,9,12,2,3,0,0
2020-21,2020-12-12T17:30:00Z,Man United,Man City,0,0,D,0,0,D,C Kavanagh,11,9,2,2,4,3,13,6,1,1,0,0
2020-21,2020-12-12T20:00:00Z,Everton,Chelsea,1,0,H,1,0,H,J Moss,9,10,4,3,6,6,10,11,2,3,0,0
2020-21,2020-12-13T12:00:00Z,Southampton,Sheffield United,3,0,H,1,0,H,A Madley,16,3,6,0,8,4,8,14,0,1,0,0
2020-21,2020-12-13T14:15:00Z,Crystal Palace,Tottenham,1,1,D,0,1,A,K Friend,16,14,5,6,4,7,15,11,1,1,0,0
2020-21,2020-12-13T16:30:00Z,Fulham,Liverpool,1,1,D,1,0,H,A Marriner,10,12,5,6,6,8,9,5,3,1,0,0
2020-21,2020-12-13T19:15:00Z,Arsenal,Burnley,0,1,A,0,0,D,G Scott,18,10,6,2,13,4,5,11,2,1,1,0
2020-21,2020-12-13T19:15:00Z,Leicester,Brighton,3,0,H,3,0,H,M Atkinson,15,12,6,4,9,5,9,11,2,1,0,0
2020-21,2020-12-15T18:00:00Z,Wolves,Chelsea,2,1,H,0,0,D,S Attwell,12,13,4,3,5,6,12,12,2,2,0,0
2020-21,2020-12-15T20:00:00Z,Man City,West Brom,1,1,D,1,1,D,P Bankes,26,5,7,1,13,2,5,8,2,3,0,0
2020-21,2020-12-16T18:00:00Z,Arsenal,Southampton,1,1,D,0,1,A,P Tierney,9,13,4,3,2,7,13,13,1,3,1,0
2020-21,2020-12-16T18:00:00Z,Leeds,Newcastle,5,2,H,1,1,D,S Hooper,25,10,10,4,7,4,10,13,3,1,0,0
2020-21,2020-12-16T18:00:00Z,Leicester,Everton,0,2,A,0,1,A,L Mason,14,11,2,6,4,6,12,9,2,3,0,0
2020-21,2020-12-16T20:00:00Z,Fulham,Brighton,0,0,D,0,0,D,R Jones,9,9,4,4,1,8,15,11,1,0,0,0
2020-21,2020-12-16T20:00:00Z,Liverpool,Tottenham,2,1,H,1,1,D,A Taylor,17,8,11,2,7,4,8,9,0,2,0,0
2020-21,2020-12-16T20:00:00Z,West Ham,Crystal Palace,1,1,D,0,1,A,D Coote,9,8,2,2,5,3,8,12,0,1,0,1
