Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
2020-21,2020-12-17T18:00:00Z,Aston Villa,Burnley,0,0,D,0,0,D,C Pawson,27,6,7,4,11,1,17,19,1,1,0,0
2020-21,2020-12-17T20:00:00Z,Sheffield United,Man United,2,3,A,1,2,A,M Oliver,12,14,6,8,6,3,17,8,3,2,0,0
2020-21,2020-12-19T12:30:00Z,Crystal Palace,Liverpool,0,7,A,0,3,A,J Moss,5,14,3,8,5,4,5,11,1,0,0,0
2020-21,2020-12-19T15:00:00Z,Southampton,Man City,0,1,A,0,1,A,M Dean,9,11,3,5,6,6,9,11,2,2,0,0
2020-21,2020-12-19T17:30:00Z,Everton,Arsenal,2,1,H,2,1,H,A Marriner,9,13,2,2,4,3,9,9,1,3,0,0
2020-21,2020-12-19T20:00:00Z,Newcastle,Fulham,1,1,D,0,1,A,G Scott,12,11,5,4,2,9,7,17,1,2,0,1
2020-21,2020-12-20T12:00:00Z,Brighton,Sheffield United,1,1,D,0,0,D,P Bankes,21,5,5,3,14,2,9,11,1,5,0,1
2020-21,2020-12-20T14:15:00Z,Tottenham,Leicester,0,2,A,0,1,A,C Pawson,8,17,3,4,5,3,15,14,2,2,0,0
2020-21,2020-12-20T16:30:00Z,Man United,Leeds,6,2,H,4,1,H,A Taylor,26,17,14,3,11,13,6,6,1,0,0,0
2020-21,2020-12-20T19:15:00Z,West Brom,Aston Villa,0,3,A,0,1,A,M Atkinson,1,19,1,10,1,7,14,8,1,2,1,0
2020-21,2020-12-21T17:30:00Z,Burnley,Wolves,2,1,H,1,0,H,L Mason,10,15,4,3,1,7,11,15,2,1,0,0
2020-21,2020-12-21T20:00:00Z,Chelsea,West Ham,3,0,H,1,0,H,C Kavanagh,11,6,7,0,5,4,11,6,0,0,0,0
2020-21,2020-12-26T12:30:00Z,Leicester,Man United,2,2,D,1,1,D,M Dean,10,9,2,4,5,0,10,17,2,1,0,0
2020-21,2020-12-26T15:00:00Z,Aston Villa,Crystal Palace,3,0,H,1,0,H,A Taylor,21,13,10,6,4,4,18,16,1,4,1,0
2020-21,2020-12-26T15:00:00Z,Fulham,Southampton,0,0,D,0,0,D,D England,10,3,1,2,6,3,15,12,2,0,0,0
2020-21,2020-12-26T17:30:00Z,Arsenal,Chelsea,3,1,H,2,0,H,M Oliver,15,19,7,3,7,9,13,10,2,1,0,0
2020-21,2020-12-26T20:00:00Z,Man City,Newcastle,2,0,H,1,0,H,A Marriner,11,7,6,2,7,3,5,12,2,2,0,0
2020-21,2020-12-26T20:00:00Z,Sheffield United,Everton,0,1,A,0,0,D,D Coote,10,7,2,3,6,3,11,10,2,4,0,0
2020-21,2020-12-27T12:00:00Z,Leeds,Burnley,1,0,H,1,0,H,R Jones,11,14,4,6,4,12,8,14,0,3,0,0
2020-21,2020-12-27T14:15:00Z,West Ham,Brighton,2,2,D,0,1,A,S Hooper,11,13,4,4,5,4,6,8,0,0,0,0
2020-21,2020-12-27T16:30:00Z,Liverpool,West Brom,1,1,D,1,0,H,K Friend,17,5,2,3,8,3,8,5,0,1,0,0
2020-21,2020-12-27T19:15:00Z,Wolves,Tottenham,1,1,D,0,1,A,P Tierney,11,6,6,3,9,2,20,13,4,1,0,0
2020-21,2020-12-28T15:00:00Z,Crystal Palace,Leicester,1,1,D,0,0,D,G Scott,4,17,1,3,2,5,10,7,0,1,0,0
2020-21,2020-12-28T17:30:00Z,Chelsea,Aston Villa,1,1,D,1,0,H,S Attwell,16,10,5,2,11,4,16,3,3,1,0,0
2020-21,2020-12-29T18:00:00Z,Brighton,Arsenal,0,1,A,0,0,D,M Atkinson,13,11,2,3,5,4,11,4,2,0,0,0
2020-21,2020-12-29T18:00:00Z,Burnley,Sheffield United,1,0,H,1,0,H,C Kavanagh,5,7,3,3,3,5,13,17,1,2,0,0
2020-21,2020-12-29T18:00:00Z,Southampton,West Ham,0,0,D,0,0,D,A Madley,8,8,3,3,4,3,16,15,3,1,0,0
2020-21,2020-12-29T18:00:00Z,West Brom,Leeds,0,5,A,0,4,A,L Mason,4,14,1,6,3,10,7,10,0,1,0,0
2020-21,2020-12-29T20:00:00Z,Man United,Wolves,1,0,H,0,0,D,J Moss,11,9,3,5,2,2,11,7,1,1,0,0
2020-21,2020-12-30T20:00:00Z,Newcastle,Liverpool,0,0,D,0,0,D,P Tierney,8,11,2,4,5,12,9,13,2,3,0,0
2020-21,2021-01-01T17:30:00Z,Everton,West Ham,0,1,A,0,0,D,K Friend,10,11,2,5,5,4,9,7,2,0,0,0
2020-21,2021-01-01T20:00:00Z,Man United,Aston Villa,2,1,H,1,0,H,M Oliver,19,5,9,5,5,10,22,10,4,0,0,0
2020-21,2021-01-02T12:30:00Z,Tottenham,Leeds,3,0,H,2,0,H,D Coote,20,18,7,5,3,5,15,13,2,1,1,0
2020-21,2021-01-02T15:00:00Z,Crystal Palace,Sheffield United,2,0,H,2,0,H,S Attwell,9,7,4,2,3,6,8,18,1,3,0,0
2020-21,2021-01-02T17:30:00Z,Brighton,Wolves,3,3,D,1,3,A,A Madley,13,11,4,4,5,8,13,8,2,1,0,0
2020-21,2021-01-02T20:00:00Z,West Brom,Arsenal,0,4,A,0,2,A,M Atkinson,7,21,3,12,3,5,7,4,1,2,0,0
2020-21,2021-01-03T14:15:00Z,Newcastle,Leicester,1,2,A,0,0,D,R Jones,8,9,2,3,3,6,10,11,0,2,0,0
2020-21,2021-01-03T16:30:00Z,Chelsea,Man City,1,3,A,0,3,A,A Taylor,9,18,2,6,5,3,11,10,3,1,0,0
2020-21,2021-01-04T20:00:00Z,Southampton,Liverpool,1,0,H,1,0,H,A Marriner,7,17,3,1,1,10,5,12,1,3,0,0
2020-21,2021-01-12T18:00:00Z,Sheffield United,Newcastle,1,0,H,0,0,D,A Madley,17,7,4,3,5,2,13,12,2,3,0,1
2020-21,2021-01-12T20:15:00Z,Burnley,Man United,0,1,A,0,0,D,K Friend,11,13,0,7,3,4,15,13,1,2,0,0
2020-21,2021-01-12T20:15:00Z,Wolves,Everton,1,2,A,1,1,D,M Atkinson,12,5,3,3,6,5,6,11,2,2,0,0
2020-21,2021-01-13T18:00:00Z,Man City,Brighton,1,0,H,1,0,H,D England,16,5,6,1,8,4,4,12,0,2,0,0
2020-21,2021-01-13T20:15:00Z,Tottenham,Fulham,1,1,D,1,0,H,P Tierney,15,15,6,4,6,5,13,15,1,2,0,0
2020-21,2021-01-14T20:00:00Z,Arsenal,Crystal Palace,0,0,D,0,0,D,A Marriner,11,12,4,2,7,3,10,11,1,1,0,0
2020-21,2021-01-16T12:30:00Z,Wolves,West Brom,2,3,A,2,1,H,M Oliver,23,12,6,5,11,0,10,14,2,1,0,0
2020-21,2021-01-16T15:00:00Z,Leeds,Brighton,0,1,A,0,1,A,K Friend,7,7,2,2,5,2,8,9,1,1,0,0
2020-21,2021-01-16T15:00:00Z,West Ham,Burnley,1,0,H,1,0,H,C Kavanagh,15,10,4,2,7,4,12,9,2,1,0,0
2020-21,2021-01-16T17:30:00Z,Fulham,Chelsea,0,1,A,0,0,D,P Bankes,10,21,3,6,1,12,11,10,2,3,1,0
2020-21,2021-01-16T20:00:00Z,Leicester,Southampton,2,0,H,1,0,H,S Attwell,16,8,5,3,2,5,10,11,2,2,0,0
2020-21,2021-01-17T14:00:00Z,Sheffield United,Tottenham,1,3,A,0,2,A,A Marriner,15,14,5,5,5,7,13,4,4,0,0,0
2020-21,2021-01-17T16:30:00Z,Liverpool,Man United,0,0,D,0,0,D,P Tierney,17,8,3,4,7,3,15,6,2,1,0,0
2020-21,2021-01-17T19:15:00Z,Man City,Crystal Palace,4,0,H,1,0,H,L Mason,13,2,6,0,11,1,9,8,0,0,0,0
2020-21,2021-01-18T20:00:00Z,Arsenal,Newcastle,3,0,H,0,0,D,D Coote,20,4,6,1,7,2,9,8,0,0,0,0
2020-21,2021-01-19T18:00:00Z,West Ham,West Brom,2,1,H,1,0,H,G Scott,14,6,6,2,3,1,10,10,0,1,0,0
2020-21,2021-01-19T20:15:00Z,Leicester,Chelsea,2,0,H,2,0,H,C Pawson,8,9,6,5,6,3,7,16,1,3,0,0
2020-21,2021-01-20T18:00:00Z,Man City,Aston Villa,2,0,H,0,0,D,J Moss,28,11,9,4,16,2,10,9,0,2,0,0
2020-21,2021-01-20T20:15:00Z,Fulham,Man United,1,2,A,1,1,D,M Atkinson,12,15,5,5,2,8,6,10,3,1,0,0
2020-21,2021-01-21T20:00:00Z,Liverpool,Burnley,0,1,A,0,0,D,M Dean,27,6,6,4,12,0,11,8,2,1,0,0
2020-21,2021-01-23T20:00:00Z,Aston Villa,Newcastle,2,0,H,2,0,H,S Hooper,14,7,5,1,5,4,9,18,0,3,0,0
2020-21,2021-01-26T18:00:00Z,Crystal Palace,West Ham,2,3,A,1,2,A,S Attwell,6,17,3,7,3,4,9,8,0,0,0,0
2020-21,2021-01-26T18:00:00Z,Newcastle,Leeds,1,2,A,0,1,A,A Taylor,22,9,5,2,9,5,10,15,1,3,0,0
2020-21,2021-01-26T20:15:00Z,Southampton,Arsenal,1,3,A,1,2,A,K Friend,13,9,5,5,4,5,11,6,1,2,0,0
2020-21,2021-01-26T20:15:00Z,West Brom,Man City,0,5,A,0,4,A,C Kavanagh,4,18,1,7,3,8,8,8,2,0,0,0
2020-21,2021-01-27T18:00:00Z,Burnley,Aston Villa,3,2,H,0,1,A,P Tierney,10,18,5,10,2,4,16,7,1,0,0,0
2020-21,2021-01-27T18:00:00Z,Chelsea,Wolves,0,0,D,0,0,D,A Madley,14,4,5,0,13,1,14,7,1,1,0,0
2020-21,2021-01-27T19:30:00Z,Brighton,Fulham,0,0,D,0,0,D,C Pawson,16,10,5,3,10,0,10,14,2,1,0,0
2020-21,2021-01-27T20:15:00Z,Everton,Leicester,1,1,D,1,0,H,M Dean,8,19,2,6,5,11,12,10,1,1,0,0
2020-21,2021-01-27T20:15:00Z,Man United,Sheffield United,1,2,A,0,1,A,P Bankes,16,5,4,3,7,2,10,12,1,1,0,0
2020-21,2021-01-28T20:00:00Z,Tottenham,Liverpool,1,3,A,0,1,A,M Atkinson,3,14,2,7,1,2,9,11,1,2,0,0
2020-21,2021-01-30T12:30:00Z,Everton,Newcastle,0,2,A,0,0,D,S Attwell,11,13,3,3,7,12,13,6,3,4,0,0
2020-21,2021-01-30T15:00:00Z,Crystal Palace,Wolves,1,0,H,0,0,D,S Hooper,11,6,2,4,1,6,7,10,1,2,0,0
2020-21,2021-01-30T15:00:00Z,Man City,Sheffield United,1,0,H,1,0,H,D Coote,10,4,5,1,10,0,7,10,0,3,0,0
2020-21,2021-01-30T15:00:00Z,West Brom,Fulham,2,2,D,0,1,A,A Taylor,5,12,3,7,2,3,9,10,1,0,0,0
2020-21,2021-01-30T17:30:00Z,Arsenal,Man United,0,0,D,0,0,D,M Oliver,17,14,3,3,4,7,9,16,1,3,0,0
2020-21,2021-01-30T20:00:00Z,Southampton,Aston Villa,0,1,A,0,1,A,L Mason,20,8,5,4,7,1,12,11,1,0,0,0
2020-21,2021-01-31T12:00:00Z,Chelsea,Burnley,2,0,H,1,0,H,G Scott,19,1,8,0,4,2,7,9,0,1,0,0
2020-21,2021-01-31T14:00:00Z,Leicester,Leeds,1,3,A,1,1,D,C Kavanagh,18,8,8,7,6,4,17,16,0,3,0,0
2020-21,2021-01-31T16:30:00Z,West Ham,Liverpool,1,3,A,0,0,D,J Moss,8,14,2,5,6,5,7,8,2,0,0,0
2020-21,2021-01-31T19:15:00Z,Brighton,Tottenham,1,0,H,1,0,H,P Bankes,16,8,5,4,9,2,11,11,2,1,0,0
2020-21,2021-02-02T18:00:00Z,Sheffield United,West Brom,2,1,H,0,1,A,P Tierney,14,8,6,4,9,2,11,9,2,1,0,0
2020-21,2021-02-02T18:00:00Z,Wolves,Arsenal,2,1,H,1,1,D,C Pawson,11,9,7,3,9,6,11,8,3,2,0,2
2020-21,2021-02-02T20:15:00Z,Man United,Southampton,9,0,H,4,0,H,M Dean,24,3,14,1,5,3,11,6,2,3,0,2
2020-21,2021-02-02T20:15:00Z,Newcastle,Crystal Palace,1,2,A,1,2,A,D England,21,6,5,3,9,1,14,11,1,3,0,0
2020-21,2021-02-03T18:00:00Z,Burnley,Man City,0,2,A,0,2,A,M Atkinson,2,17,0,6,1,3,8,5,2,1,0,0
2020-21,2021-02-03T18:00:00Z,Fulham,Leicester,0,2,A,0,2,A,R Jones,8,9,1,5,5,2,17,10,3,1,0,0
2020-21,2021-02-03T19:30:00Z,Leeds,Everton,1,2,A,0,2,A,M Oliver,16,10,7,6,7,1,12,12,2,3,0,0
2020-21,2021-02-03T20:15:00Z,Aston Villa,West Ham,1,3,A,0,0,D,A Madley,9,20,2,10,7,3,11,15,1,1,0,0
2020-21,2021-02-03T20:15:00Z,Liverpool,Brighton,0,1,A,0,0,D,K Friend,11,13,1,4,6,3,12,6,1,0,0,0
2020-21,2021-02-04T20:00:00Z,Tottenham,Chelsea,0,1,A,0,1,A,A Marriner,7,18,2,2,2,7,20,14,2,3,0,0
2020-21,2021-02-06T12:30:00Z,Aston Villa,Arsenal,1,0,H,1,0,H,C Kavanagh,12,14,8,3,3,7,12,12,3,2,0,0
2020-21,2021-02-06T15:00:00Z,Burnley,Brighton,1,1,D,0,1,A,A Taylor,20,10,7,2,8,7,8,10,2,0,0,0
2020-21,2021-02-06T15:00:00Z,Newcastle,Southampton,3,2,H,3,1,H,C Pawson,6,14,4,5,0,7,11,14,2,1,1,0
2020-21,2021-02-06T17:30:00Z,Fulham,West Ham,0,0,D,0,0,D,M Dean,20,8,2,1,7,3,11,10,1,2,0,1
2020-21,2021-02-06T20:00:00Z,Man United,Everton,3,3,D,2,0,H,J Moss,14,6,5,3,5,1,14,10,2,1,0,0
2020-21,2021-02-07T12:00:00Z,Tottenham,West Brom,2,0,H,0,0,D,S Attwell,13,4,6,1,8,0,16,12,1,2,0,0
2020-21,2021-02-07T14:00:00Z,Wolves,Leicester,0,0,D,0,0,D,M Atkinson,13,13,1,3,8,2,11,15,1,3,0,0
2020-21,2021-02-07T16:30:00Z,Liverpool,Man City,1,4,A,0,0,D,M Oliver,8,8,3,5,6,1,13,8,2,1,0,0
2020-21,2021-02-07T19:15:00Z,Sheffield United,Chelsea,1,2,A,0,1,A,K Friend,8,9,3,3,1,8,8,8,1,0,0,0
2020-21,2021-02-08T20:00:00Z,Leeds,Crystal Palace,2,0,H,1,0,H,A Marriner,17,8,7,3,5,3,7,8,0,2,0,0
2020-21,2021-02-13T12:30:00Z,Leicester,Liverpool,3,1,H,0,0,D,A Taylor,11,15,6,4,2,12,9,6,1,2,0,0
2020-21,2021-02-13T15:00:00Z,Crystal Palace,Burnley,0,3,A,0,2,A,M Oliver,13,16,3,4,7,4,15,14,0,0,0,0
2020-21,2021-02-13T17:30:00Z,Man City,Tottenham,3,0,H,1,0,H,P Tierney,15,7,6,3,4,2,12,13,1,3,0,0
2020-21,2021-02-13T20:00:00Z,Brighton,Aston Villa,0,0,D,0,0,D,D England,26,4,9,1,9,2,16,12,2,3,0,0
2020-21,2021-02-14T12:00:00Z,Southampton,Wolves,1,2,A,1,0,H,G Scott,7,10,3,4,4,6,10,9,2,2,0,0
2020-21,2021-02-14T14:00:00Z,West Brom,Man United,1,1,D,1,1,D,C Pawson,7,10,3,7,4,5,13,10,5,0,0,0
2020-21,2021-02-14T16:30:00Z,Arsenal,Leeds,4,2,H,3,0,H,S Attwell,13,9,5,5,4,5,8,17,0,2,0,0
2020-21,2021-02-14T19:00:00Z,Everton,Fulham,0,2,A,0,0,D,A Madley,7,12,2,3,5,4,7,16,1,1,0,0
2020-21,2021-02-15T18:00:00Z,West Ham,Sheffield United,3,0,H,1,0,H,S Hooper,13,8,9,5,7,7,11,12,0,2,0,0
2020-21,2021-02-15T20:00:00Z,Chelsea,Newcastle,2,0,H,2,0,H,P Bankes,18,10,5,4,10,5,9,13,0,0,0,0
2020-21,2021-02-17T18:00:00Z,Burnley,Fulham,1,1,D,0,0,D,J Moss,8,8,3,3,5,5,7,13,1,1,0,0
2020-21,2021-02-17T20:15:00Z,Everton,Man City,1,3,A,1,1,D,A Marriner,3,16,2,7,0,10,8,8,2,1,0,0
2020-21,2021-02-19T20:00:00Z,Wolves,Leeds,1,0,H,0,0,D,D Coote,15,18,5,7,7,9,13,8,1,0,0,0
2020-21,2021-02-20T12:30:00Z,Southampton,Chelsea,1,1,D,1,0,H,A Taylor,4,9,1,3,3,6,10,10,1,1,0,0
2020-21,2021-02-20T15:00:00Z,Burnley,West Brom,0,0,D,0,0,D,M Dean,6,10,1,3,5,5,16,10,3,0,0,1
2020-21,2021-02-20T17:30:00Z,Liverpool,Everton,0,2,A,0,1,A,C Kavanagh,15,9,6,6,7,2,10,10,2,1,0,0
2020-21,2021-02-20T20:00:00Z,Fulham,Sheffield United,1,0,H,0,0,D,M Atkinson,15,4,7,2,6,4,11,14,1,2,0,0
2020-21,2021-02-21T12:00:00Z,West Ham,Tottenham,2,1,H,1,0,H,C Pawson,4,20,4,4,5,7,14,7,4,3,0,0
2020-21,2021-02-21T14:05:00Z,Aston Villa,Leicester,1,2,A,0,2,A,M Oliver,11,16,2,7,7,8,11,12,2,1,0,0
2020-21,2021-02-21T16:30:00Z,Arsenal,Man City,0,1,A,0,1,A,J Moss,7,15,1,3,1,3,11,9,2,2,0,0
2020-21,2021-02-21T19:00:00Z,Man United,Newcastle,3,1,H,1,1,D,P Tierney,15,10,7,6,6,4,9,11,1,2,0,0
2020-21,2021-02-22T20:00:00Z,Brighton,Crystal Palace,1,2,A,0,1,A,K Friend,25,3,5,2,13,0,11,6,2,0,0,0
2020-21,2021-02-23T18:00:00Z,Leeds,Southampton,3,0,H,0,0,D,A Marriner,11,13,7,5,2,4,11,13,1,2,0,0
2020-21,2021-02-27T12:30:00Z,Man City,West Ham,2,1,H,1,1,D,M Oliver,10,9,3,3,4,2,8,11,1,1,0,0
2020-21,2021-02-27T15:00:00Z,West Brom,Brighton,1,0,H,1,0,H,L Mason,6,15,2,6,7,4,11,12,0,0,0,0
2020-21,2021-02-27T17:30:00Z,Leeds,Aston Villa,0,1,A,0,1,A,P Bankes,13,9,3,4,7,5,14,14,3,2,0,0
2020-21,2021-02-27T20:00:00Z,Newcastle,Wolves,1,1,D,0,0,D,M Dean,19,14,7,4,3,5,11,13,2,0,0,0
