Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
2020-21,2021-02-28T12:00:00Z,Crystal Palace,Fulham,0,0,D,0,0,D,A Taylor,3,16,0,4,1,3,10,14,1,1,0,0
2020-21,2021-02-28T12:00:00Z,Leicester,Arsenal,1,3,A,1,2,A,P Tierney,8,12,3,4,2,7,15,3,2,1,0,0
2020-21,2021-02-28T14:00:00Z,Tottenham,Burnley,4,0,H,3,0,H,K Friend,16,10,7,3,3,4,6,10,0,0,0,0
2020-21,2021-02-28T16:30:00Z,Chelsea,Man United,0,0,D,0,0,D,S Attwell,18,11,6,4,3,4,11,12,1,2,0,0
2020-21,2021-02-28T19:15:00Z,Sheffield United,Liverpool,0,2,A,0,0,D,J Moss,8,16,2,8,4,3,9,9,0,0,0,0
2020-21,2021-03-01T20:00:00Z,Everton,Southampton,1,0,H,1,0,H,M Atkinson,7,9,1,1,4,10,13,9,0,2,0,0
2020-21,2021-03-02T20:00:00Z,Man City,Wolves,4,1,H,1,0,H,C Kavanagh,22,6,10,1,10,2,9,5,0,1,0,0
2020-21,2021-03-03T18:00:00Z,Burnley,Leicester,1,1,D,1,1,D,A Madley,12,15,7,4,5,8,6,12,0,2,0,0
2020-21,2021-03-03T18:00:00Z,Sheffield United,Aston Villa,1,0,H,1,0,H,R Jones,9,16,2,4,2,7,13,6,1,0,1,0
2020-21,2021-03-03T20:15:00Z,Crystal Palace,Man United,0,0,D,0,0,D,A Marriner,8,11,2,1,4,6,4,13,1,0,0,0
2020-21,2021-03-04T18:00:00Z,Fulham,Tottenham,0,1,A,0,1,A,D Coote,11,9,3,2,4,1,13,9,2,1,0,0
2020-21,2021-03-04T18:00:00Z,West Brom,Everton,0,1,A,0,0,D,D England,11,11,3,3,3,3,9,7,3,1,0,0
2020-21,2021-03-04T20:15:00Z,Liverpool,Chelsea,0,1,A,0,1,A,M Atkinson,7,11,1,5,5,2,9,8,0,0,0,0
2020-21,2021-03-06T12:30:00Z,Burnley,Arsenal,1,1,D,1,1,D,A Marriner,9,15,5,3,2,4,5,12,1,1,0,0
2020-21,2021-03-06T15:00:00Z,Sheffield United,Southampton,0,2,A,0,1,A,P Tierney,8,15,2,5,7,3,17,11,4,3,0,0
2020-21,2021-03-06T17:30:00Z,Aston Villa,Wolves,0,0,D,0,0,D,A Madley,9,10,1,2,5,3,13,13,1,0,0,0
2020-21,2021-03-06T20:00:00Z,Brighton,Leicester,1,2,A,1,0,H,M Oliver,7,8,2,4,6,6,14,8,0,1,0,0
2020-21,2021-03-07T12:00:00Z,West Brom,Newcastle,0,0,D,0,0,D,M Atkinson,13,9,3,5,9,7,11,10,0,0,0,0
2020-21,2021-03-07T14:00:00Z,Liverpool,Fulham,0,1,A,0,1,A,K Friend,16,10,3,3,9,4,10,8,2,3,0,0
2020-21,2021-03-07T16:30:00Z,Man City,Man United,0,2,A,0,1,A,A Taylor,23,8,6,6,6,2,9,12,0,3,0,0
2020-21,2021-03-07T19:15:00Z,Tottenham,Crystal Palace,4,1,H,1,1,D,S Attwell,12,5,5,1,1,5,8,17,2,3,0,0
2020-21,2021-03-08T18:00:00Z,Chelsea,Everton,2,0,H,1,0,H,D Coote,19,7,9,1,7,3,11,12,0,3,0,0
2020-21,2021-03-08T20:00:00Z,West Ham,Leeds,2,0,H,2,0,H,M Dean,16,17,5,2,6,6,9,9,1,1,0,0
2020-21,2021-03-10T18:00:00Z,Man City,Southampton,5,2,H,3,1,H,J Moss,17,11,10,6,5,5,6,4,1,0,0,0
2020-21,2021-03-12T20:00:00Z,Newcastle,Aston Villa,1,1,D,0,0,D,P Tierney,12,15,3,6,2,2,10,10,2,3,0,0
2020-21,2021-03-13T12:30:00Z,Leeds,Chelsea,0,0,D,0,0,D,K Friend,7,15,4,8,8,5,16,6,3,0,0,0
2020-21,2021-03-13T15:00:00Z,Crystal Palace,West Brom,1,0,H,1,0,H,S Hooper,6,12,4,1,3,2,16,15,3,1,0,0
2020-21,2021-03-13T17:30:00Z,Everton,Burnley,1,2,A,1,2,A,J Moss,14,14,4,5,7,4,9,6,0,4,0,0
2020-21,2021-03-13T20:00:00Z,Fulham,Man City,0,3,A,0,0,D,A Marriner,3,8,0,7,4,2,14,13,0,0,0,0
2020-21,2021-03-14T12:00:00Z,Southampton,Brighton,1,2,A,1,1,D,S Attwell,9,8,4,6,4,5,11,10,0,0,0,0
2020-21,2021-03-14T14:00:00Z,Leicester,Sheffield United,5,0,H,1,0,H,P Bankes,19,1,10,0,9,1,10,9,0,2,0,0
2020-21,2021-03-14T16:30:00Z,Arsenal,Tottenham,2,1,H,1,1,D,M Oliver,13,6,3,3,6,3,12,14,1,2,0,1
2020-21,2021-03-14T19:15:00Z,Man United,West Ham,1,0,H,0,0,D,M Atkinson,15,7,4,0,6,3,12,2,4,0,0,0
2020-21,2021-03-15T20:00:00Z,Wolves,Liverpool,0,1,A,0,1,A,C Pawson,10,12,5,4,3,2,17,10,2,1,0,0
2020-21,2021-03-19T20:00:00Z,Fulham,Leeds,1,2,A,1,1,D,D Coote,13,13,6,4,13,7,13,12,2,2,0,0
2020-21,2021-03-20T20:00:00Z,Brighton,Newcastle,3,0,H,1,0,H,A Taylor,11,3,6,1,3,1,12,5,0,1,0,0
2020-21,2021-03-21T15:00:00Z,West Ham,Arsenal,3,3,D,3,1,H,J Moss,15,16,5,7,3,5,18,8,3,1,0,0
2020-21,2021-03-21T19:30:00Z,Aston Villa,Tottenham,0,2,A,0,1,A,M Dean,8,9,1,3,5,8,18,13,3,2,0,0
2020-21,2021-04-03T12:30:00Z,Chelsea,West Brom,2,5,A,1,2,A,D Coote,18,14,8,7,10,3,11,6,1,1,1,0
2020-21,2021-04-03T15:00:00Z,Leeds,Sheffield United,2,1,H,1,1,D,G Scott,23,9,8,1,5,7,12,13,1,2,0,0
2020-21,2021-04-03T17:30:00Z,Leicester,Man City,0,2,A,0,0,D,A Taylor,5,11,2,4,1,1,13,12,2,3,0,0
2020-21,2021-04-03T20:00:00Z,Arsenal,Liverpool,0,3,A,0,0,D,S Attwell,3,16,2,7,1,2,10,10,1,1,0,0
2020-21,2021-04-04T12:00:00Z,Southampton,Burnley,3,2,H,2,2,D,A Marriner,24,7,9,5,6,7,11,10,0,0,0,0
2020-21,2021-04-04T14:05:00Z,Newcastle,Tottenham,2,2,D,1,2,A,C Pawson,22,11,6,5,7,3,13,14,3,2,0,0
2020-21,2021-04-04T16:30:00Z,Aston Villa,Fulham,3,1,H,0,0,D,A Madley,14,15,4,7,4,4,14,20,1,2,0,0
2020-21,2021-04-04T19:30:00Z,Man United,Brighton,2,1,H,0,1,A,M Dean,15,5,7,3,5,6,14,7,2,2,0,0
2020-21,2021-04-05T18:00:00Z,Everton,Crystal Palace,1,1,D,0,0,D,K Friend,15,13,7,6,3,4,10,10,2,0,0,0
2020-21,2021-04-05T20:15:00Z,Wolves,West Ham,2,3,A,1,3,A,M Oliver,20,9,5,6,4,2,9,9,1,4,0,0
2020-21,2021-04-09T20:00:00Z,Fulham,Wolves,0,1,A,0,0,D,J Moss,14,7,3,3,3,4,11,8,0,0,0,0
2020-21,2021-04-10T12:30:00Z,Man City,Leeds,1,2,A,0,1,A,A Marriner,29,2,7,2,9,3,12,15,3,1,0,1
2020-21,2021-04-10T15:00:00Z,Liverpool,Aston Villa,2,1,H,0,1,A,P Tierney,23,9,10,5,7,0,16,11,2,4,0,0
2020-21,2021-04-10T17:30:00Z,Crystal Palace,Chelsea,1,4,A,0,3,A,M Oliver,1,23,1,10,0,8,7,12,1,0,0,0
2020-21,2021-04-11T12:00:00Z,Burnley,Newcastle,1,2,A,1,0,H,A Taylor,24,10,4,5,13,3,11,12,1,0,0,0
2020-21,2021-04-11T14:05:00Z,West Ham,Leicester,3,2,H,2,0,H,M Dean,4,15,4,5,1,9,7,13,3,3,0,0
2020-21,2021-04-11T16:30:00Z,Tottenham,Man United,1,3,A,1,0,H,C Kavanagh,12,12,3,7,7,5,11,15,1,5,0,0
2020-21,2021-04-11T19:00:00Z,Sheffield United,Arsenal,0,3,A,0,1,A,P Bankes,7,14,2,5,2,4,9,6,1,1,0,0
2020-21,2021-04-12T18:00:00Z,West Brom,Southampton,3,0,H,2,0,H,S Hooper,15,14,6,4,5,10,12,11,0,1,0,0
2020-21,2021-04-12T20:15:00Z,Brighton,Everton,0,0,D,0,0,D,D England,23,8,3,1,10,3,12,7,1,2,0,0
2020-21,2021-04-16T20:00:00Z,Everton,Tottenham,2,2,D,1,1,D,M Oliver,18,12,7,3,6,3,8,8,1,1,0,0
2020-21,2021-04-17T12:30:00Z,Newcastle,West Ham,3,2,H,2,0,H,K Friend,16,16,8,6,3,8,9,7,2,0,0,1
2020-21,2021-04-17T20:15:00Z,Wolves,Sheffield United,1,0,H,0,0,D,R Jones,10,8,5,2,3,3,8,15,1,2,0,0
2020-21,2021-04-18T13:30:00Z,Arsenal,Fulham,1,1,D,0,0,D,C Pawson,18,3,5,1,11,1,9,11,0,3,0,0
2020-21,2021-04-18T16:00:00Z,Man United,Burnley,3,1,H,0,0,D,J Moss,17,10,9,3,8,3,9,12,1,2,0,0
2020-21,2021-04-19T20:00:00Z,Leeds,Liverpool,1,1,D,0,1,A,A Taylor,12,17,5,7,10,8,17,15,2,1,0,0
2020-21,2021-04-20T20:00:00Z,Chelsea,Brighton,0,0,D,0,0,D,S Attwell,7,11,4,2,0,3,8,9,2,0,0,1
2020-21,2021-04-21T18:00:00Z,Tottenham,Southampton,2,1,H,0,1,A,D Coote,12,10,3,5,5,5,10,14,2,1,0,0
2020-21,2021-04-21T20:15:00Z,Aston Villa,Man City,1,2,A,1,2,A,P Bankes,8,13,3,3,1,11,12,7,0,1,1,1
2020-21,2021-04-22T20:00:00Z,Leicester,West Brom,3,0,H,3,0,H,A Madley,17,4,7,1,7,3,13,12,0,2,0,0
2020-21,2021-04-23T20:00:00Z,Arsenal,Everton,0,1,A,0,0,D,J Moss,14,8,3,1,7,3,13,10,1,3,0,0
2020-21,2021-04-24T12:30:00Z,Liverpool,Newcastle,1,1,D,1,0,H,A Marriner,22,7,9,4,6,3,9,7,2,1,0,0
2020-21,2021-04-24T17:30:00Z,West Ham,Chelsea,0,1,A,0,1,A,C Kavanagh,9,17,2,6,4,2,9,11,0,4,1,0
2020-21,2021-04-24T20:00:00Z,Sheffield United,Brighton,1,0,H,1,0,H,K Friend,7,17,3,4,2,12,13,7,3,0,0,0
2020-21,2021-04-25T12:00:00Z,Wolves,Burnley,0,4,A,0,3,A,D England,12,14,2,7,8,5,8,9,1,2,0,0
2020-21,2021-04-25T14:00:00Z,Leeds,Man United,0,0,D,0,0,D,C Pawson,6,16,3,4,2,6,21,11,4,1,0,0
2020-21,2021-04-25T19:00:00Z,Aston Villa,West Brom,2,2,D,1,1,D,S Attwell,24,10,11,4,11,4,14,9,0,2,0,0
2020-21,2021-04-26T20:00:00Z,Leicester,Crystal Palace,2,1,H,0,1,A,G Scott,13,4,5,2,7,2,13,12,0,1,0,0
2020-21,2021-04-30T20:00:00Z,Southampton,Leicester,1,1,D,0,0,D,R Jones,5,23,3,9,0,10,9,13,1,0,1,0
2020-21,2021-05-01T12:30:00Z,Crystal Palace,Man City,0,2,A,0,0,D,D Coote,9,20,4,3,2,6,9,10,2,0,0,0
2020-21,2021-05-01T15:00:00Z,Brighton,Leeds,2,0,H,1,0,H,C Kavanagh,17,11,5,2,2,9,17,6,1,1,0,0
2020-21,2021-05-01T17:30:00Z,Chelsea,Fulham,2,0,H,1,0,H,K Friend,9,10,5,3,1,8,15,8,1,1,0,0
2020-21,2021-05-01T20:00:00Z,Everton,Aston Villa,1,2,A,1,1,D,S Hooper,16,13,3,5,3,6,10,13,0,2,0,0
2020-21,2021-05-02T14:00:00Z,Newcastle,Arsenal,0,2,A,0,1,A,M Dean,5,19,1,5,3,7,10,9,2,1,1,0
2020-21,2021-05-02T19:15:00Z,Tottenham,Sheffield United,4,0,H,1,0,H,A Marriner,20,8,11,1,6,6,8,9,1,1,0,0
2020-21,2021-05-03T18:00:00Z,West Brom,Wolves,1,1,D,0,1,A,P Tierney,10,20,4,10,5,6,17,11,2,0,0,0
2020-21,2021-05-03T20:15:00Z,Burnley,West Ham,1,2,A,1,2,A,A Taylor,8,22,3,4,5,4,4,8,2,1,0,0
2020-21,2021-05-07T20:00:00Z,Leicester,Newcastle,2,4,A,0,2,A,D England,25,14,9,6,9,6,12,9,1,1,0,0
2020-21,2021-05-08T12:30:00Z,Leeds,Tottenham,3,1,H,2,1,H,M Oliver,16,11,7,3,8,6,12,10,1,2,0,0
2020-21,2021-05-08T15:00:00Z,Sheffield United,Crystal Palace,0,2,A,0,1,A,S Hooper,7,21,0,8,5,11,11,8,1,1,0,0
2020-21,2021-05-08T17:30:00Z,Man City,Chelsea,1,2,A,1,0,H,A Taylor,16,12,4,5,6,2,12,10,2,0,0,0
2020-21,2021-05-08T20:15:00Z,Liverpool,Southampton,2,0,H,1,0,H,K Friend,14,12,6,6,8,4,10,6,0,1,0,0
2020-21,2021-05-09T12:00:00Z,Wolves,Brighton,2,1,H,0,1,A,J Moss,16,5,6,3,10,5,12,7,2,2,0,2
2020-21,2021-05-09T14:05:00Z,Aston Villa,Man United,1,3,A,1,0,H,C Kavanagh,11,18,5,7,5,6,13,18,1,1,1,0
2020-21,2021-05-09T16:30:00Z,West Ham,Everton,0,1,A,0,1,A,S Attwell,11,9,0,3,5,6,8,10,2,1,0,0
2020-21,2021-05-09T19:00:00Z,Arsenal,West Brom,3,1,H,2,0,H,P Bankes,15,12,7,1,6,6,7,9,1,2,0,0
2020-21,2021-05-10T20:00:00Z,Fulham,Burnley,0,2,A,0,2,A,D Coote,21,14,3,5,8,4,11,10,2,0,0,0
2020-21,2021-05-11T18:00:00Z,Man United,Leicester,1,2,A,1,1,D,C Pawson,4,12,1,3,3,4,9,12,0,0,0,0
2020-21,2021-05-11T20:15:00Z,Southampton,Crystal Palace,3,1,H,1,1,D,A Madley,13,11,6,4,12,8,20,13,2,3,0,0
2020-21,2021-05-12T20:15:00Z,Chelsea,Arsenal,0,1,A,0,1,A,A Marriner,19,5,5,2,9,1,7,6,0,1,0,0
2020-21,2021-05-13T18:00:00Z,Aston Villa,Everton,0,0,D,0,0,D,M Atkinson,13,15,2,5,9,1,9,12,2,0,0,0
2020-21,2021-05-13T20:15:00Z,Man United,Liverpool,2,4,A,1,2,A,A Taylor,18,17,3,8,6,4,10,12,3,0,0,0
2020-21,2021-05-14T20:00:00Z,Newcastle,Man City,3,4,A,2,2,D,K Friend,11,15,5,6,4,5,11,10,2,2,0,0
2020-21,2021-05-15T12:30:00Z,Burnley,Leeds,0,4,A,0,1,A,G Scott,16,16,4,6,6,8,10,10,1,1,0,0
2020-21,2021-05-15T15:00:00Z,Southampton,Fulham,3,1,H,1,0,H,C Pawson,11,10,7,3,6,5,9,15,0,1,0,0
2020-21,2021-05-15T20:00:00Z,Brighton,West Ham,1,1,D,0,0,D,A Marriner,10,15,2,3,3,3,7,5,1,1,0,0
2020-21,2021-05-16T12:00:00Z,Crystal Palace,Aston Villa,3,2,H,1,2,A,D Coote,23,19,8,5,7,7,23,13,3,2,0,0
2020-21,2021-05-16T14:05:00Z,Tottenham,Wolves,2,0,H,1,0,H,M Atkinson,24,15,13,3,10,3,8,11,1,0,0,0
2020-21,2021-05-16T16:30:00Z,West Brom,Liverpool,1,2,A,1,1,D,M Dean,10,26,3,6,9,13,7,14,0,0,0,0
2020-21,2021-05-16T19:00:00Z,Everton,Sheffield United,0,1,A,0,1,A,A Moss,16,10,6,3,11,4,8,12,1,3,0,0
2020-21,2021-05-18T18:00:00Z,Man United,Fulham,1,1,D,1,0,H,L Mason,13,8,6,5,6,1,10,15,2,3,0,0
2020-21,2021-05-18T18:00:00Z,Southampton,Leeds,0,2,A,0,0,D,P Bankes,18,15,3,7,4,5,10,12,0,3,0,0
2020-21,2021-05-18T19:00:00Z,Brighton,Man City,3,2,H,0,1,A,S Attwell,19,8,6,4,5,3,13,11,3,3,0,1
2020-21,2021-05-18T20:15:00Z,Chelsea,Leicester,2,1,H,0,0,D,M Dean,17,7,6,3,6,5,15,16,2,4,0,0
2020-21,2021-05-19T18:00:00Z,Everton,Wolves,1,0,H,0,0,D,A Madley,14,9,4,3,7,12,11,11,0,2,0,0
2020-21,2021-05-19T18:00:00Z,Newcastle,Sheffield United,1,0,H,1,0,H,R Jones,16,11,5,1,5,2,7,7,0,2,0,0
2020-21,2021-05-19T18:00:00Z,Tottenham,Aston Villa,1,2,A,1,2,A,C Pawson,10,20,4,4,4,5,14,13,1,1,0,0
2020-21,2021-05-19T19:00:00Z,Crystal Palace,Arsenal,1,3,A,0,1,A,A Taylor,12,6,6,3,6,7,7,7,2,1,0,0
2020-21,2021-05-19T20:15:00Z,Burnley,Liverpool,0,3,A,0,1,A,C Kavanagh,10,20,4,3,6,7,10,7,0,0,0,0
2020-21,2021-05-19T20:15:00Z,West Brom,West Ham,1,3,A,1,1,D,M Oliver,14,21,4,9,6,8,8,11,2,2,0,0
2020-21,2021-05-23T16:00:00Z,Arsenal,Brighton,2,0,H,0,0,D,J Moss,16,5,5,1,11,3,10,8,0,0,0,0
2020-21,2021-05-23T16:00:00Z,Aston Villa,Chelsea,2,1,H,1,0,H,S Attwell,6,23,3,7,2,9,11,12,3,3,0,1
2020-21,2021-05-23T16:00:00Z,Fulham,Newcastle,0,2,A,0,1,A,C Kavanagh,14,10,0,4,5,4,12,6,1,0,0,0
2020-21,2021-05-23T16:00:00Z,Leeds,West Brom,3,1,H,2,0,H,D Coote,17,14,9,5,8,3,12,12,2,1,0,0
2020-21,2021-05-23T16:00:00Z,Leicester,Tottenham,2,4,A,1,1,D,A Taylor,10,11,6,4,8,7,9,8,0,2,0,0
2020-21,2021-05-23T16:00:00Z,Liverpool,Crystal Palace,2,0,H,1,0,H,C Pawson,19,5,5,4,14,1,10,8,2,2,0,0
2020-21,2021-05-23T16:00:00Z,Man City,Everton,5,0,H,2,0,H,M Oliver,21,8,11,3,7,5,8,10,2,2,0,0
2020-21,2021-05-23T16:00:00Z,Sheffield United,Burnley,1,0,H,1,0,H,K Friend,12,10,3,3,8,9,11,1,3,1,0,0
2020-21,2021-05-23T16:00:00Z,West Ham,Southampton,3,0,H,2,0,H,M Atkinson,14,17,7,5,2,3,5,9,0,3,0,0
2020-21,2021-05-23T16:00:00Z,Wolves,Man United,1,2,A,1,2,A,M Dean,14,9,4,4,6,2,14,3,4,1,0,0
